Customer_ID,Age,Gender,Income_level
CUST001,25,Male,Medium
CUST002,35,Female,High
CUST003,42,Male,High
CUST004,30,Female,Medium
CUST005,28,Male,Medium
CUST006,50,Female,High
CUST007,22,Male,Low
CUST008,19,Female,High
CUST009,45,Male,High
CUST010,33,Female,Medium
CUST011,29,Male,Medium
CUST012,38,Female,High
CUST013,27,Male,Medium
CUST014,48,Female,High
CUST015,24,Male,Low
CUST016,37,Female,High
CUST017,31,Male,Medium
CUST018,40,Female,High
CUST019,26,Male,Medium
CUST020,47,Female,High
CUST021,32,Male,Medium
CUST022,36,Female,High
CUST023,23,Male,Low
CUST024,41,Female,High
CUST025,49,Male,High
CUST026,34,Female,Medium
CUST027,21,Male,Low
CUST028,43,Female,High
CUST029,44,Male,High
CUST030,30,Female,Medium
CUST031,39,Male,High
CUST032,28,Female,Medium
CUST033,45,Male,High
CUST034,27,Female,Medium
CUST035,38,Male,High
CUST036,22,Female,Low
CUST037,48,Male,High
CUST038,29,Female,Medium
CUST039,37,Male,High
CUST040,25,Female,Medium
CUST041,46,Male,High
CUST042,33,Female,Medium
CUST043,24,Male,Low
CUST044,50,Female,High
CUST045,31,Male,Medium
CUST046,35,Female,High
CUST047,26,Male,Medium
CUST048,42,Female,High
CUST049,23,Male,Low
CUST050,40,Female,High
CUST051,32,Male,Medium
CUST052,29,Male,Medium
CUST053,36,Male,High
CUST054,27,Female,Low
CUST055,43,Male,High
CUST056,39,Female,High
CUST057,26,Male,Medium
CUST058,48,Female,High
CUST059,25,Male,Low
CUST060,38,Female,High
CUST061,33,Male,Medium
CUST062,28,Female,Medium
CUST063,45,Male,High
CUST064,24,Female,Low
CUST065,50,Male,High
CUST066,31,Female,Medium
CUST067,42,Male,High
CUST068,22,Female,Low
CUST069,47,Male,High
CUST070,30,Female,Medium
CUST071,37,Male,High
CUST072,21,Female,Low
CUST073,44,Male,High
CUST074,35,Female,Medium
CUST075,29,Male,Medium
CUST076,46,Female,High
CUST077,34,Male,High
CUST078,23,Female,Low
CUST079,41,Male,High
CUST080,32,Female,Medium
CUST081,28,Male,Medium
CUST082,49,Female,High
CUST083,36,Male,High
CUST084,22,Female,Low
CUST085,39,Male,High
CUST086,27,Female,Medium
CUST087,50,Male,High
CUST088,33,Female,Medium
CUST089,26,Male,Medium
CUST090,48,Female,High
CUST091,31,Male,High
CUST092,40,Female,High
CUST093,24,Male,Low
CUST094,45,Female,High
CUST095,32,Male,Low
CUST096,20,Male ,High
CUST097,28,Female,High
CUST098,20,Female,Medium
CUST099,29,Male,High
CUST100,20,Male ,Low
